_MEMBER_Control_sites,_MEMBER_PRMT_reg,_MEMBER_Regulatable_sites,_LogP_Control_sites,_LogP_PRMT_reg,_LogP_Regulatable_sites,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
0,0,1,0.0,0.0,-2.2268608401051933,GO:0051646,M001,1,0,GO Biological Processes,19,mitochondrion localization,19_GO:0051179 localization,-2.2268608401051933,2.278028094354625,2.998995504123377,5157,22,1029,10,0.9718172983479106,0.3058186943799978,3799|4137|4139|4205|4976|5819|10059|10128|23287|55669,KIF5B|MAPT|MARK1|MEF2A|OPA1|NECTIN2|DNM1L|LRPPRC|AGTPBP1|MFN1,-0.34986415293475825,0,74,1,1,-2.2268608401051933,2.278028094354625,
0,0,1,0.0,0.0,-2.2268608401051933,GO:1903035,M001,1,0,GO Biological Processes,19,negative regulation of response to wounding,19_GO:0048519 negative regulation of biological process,-2.2268608401051933,2.278028094354625,2.998995504123377,5157,22,1029,10,0.9718172983479106,0.3058186943799978,4756|5054|5154|5728|6558|6774|8573|9860|84959|135228,NEO1|SERPINE1|PDGFA|PTEN|SLC12A2|STAT3|CASK|LRIG2|UBASH3B|CD109,-0.34986415293475825,0,75,1,1,-2.2268608401051933,2.278028094354625,
0,0,1,0.0,0.0,-2.011982887933867,GO:1903034,M001,1,0,GO Biological Processes,19,regulation of response to wounding,19_GO:0050896 response to stimulus,-2.011982887933867,1.8335348076512834,2.6751288075258057,5157,41,1029,15,1.4577259475218658,0.3736298322136861,4756|5054|5154|5728|6431|6558|6774|8573|9076|9860|10565|10979|23369|84959|135228,NEO1|SERPINE1|PDGFA|PTEN|SRSF6|SLC12A2|STAT3|CASK|CLDN1|LRIG2|ARFGEF1|FERMT2|PUM2|UBASH3B|CD109,-0.28003903842759,0,75,0,0,-2.2268608401051933,2.278028094354625,
1,0,0,-2.2168581989262255,0.0,0.0,GO:0032204,M100,1,0,GO Biological Processes,19,regulation of telomere maintenance,19_GO:0008152 metabolic process,-2.2168581989262255,2.1038410845415174,2.9575071501019647,5157,47,678,13,1.9174041297935103,0.5266692445827678,142|546|908|3178|3183|3184|7520|22948|26272|51377|54617|55719|79618,PARP1|ATRX|CCT6A|HNRNPA1|HNRNPC|HNRNPD|XRCC5|CCT5|FBXO4|UCHL5|INO80|SLF2|HMBOX1,-0.34847898614629574,0,76,1,1,-2.2168581989262255,2.237116085372202,
1,0,0,-2.0703574689966744,0.0,0.0,GO:0051054,M100,1,0,GO Biological Processes,19,positive regulation of DNA metabolic process,19_GO:0048518 positive regulation of biological process,-2.0703574689966744,1.6078135117634362,2.654282052078855,5157,123,678,26,3.8348082595870205,0.7375066337093836,60|142|546|890|908|3178|3184|3320|6188|6599|6601|6778|7320|7486|7520|10902|22948|23175|23411|26122|26272|51377|54617|55719|57599|79618,ACTB|PARP1|ATRX|CCNA2|CCT6A|HNRNPA1|HNRNPD|HSP90AA1|RPS3|SMARCC1|SMARCC2|STAT6|UBE2B|WRN|XRCC5|BRD8|CCT5|LPIN1|SIRT1|EPC2|FBXO4|UCHL5|INO80|SLF2|WDR48|HMBOX1,-0.3059504964296277,0,76,0,0,-2.2168581989262255,2.237116085372202,
1,0,0,-2.0098614323412076,0.0,0.0,GO:0032206,M100,1,0,GO Biological Processes,19,positive regulation of telomere maintenance,19_GO:0048518 positive regulation of biological process,-2.0098614323412076,2.237116085372202,2.815584102514721,5157,34,678,10,1.4749262536873156,0.46296023567419864,546|908|3178|3184|7520|22948|26272|51377|54617|79618,ATRX|CCT6A|HNRNPA1|HNRNPD|XRCC5|CCT5|FBXO4|UCHL5|INO80|HMBOX1,-0.28003903842759,0,76,0,0,-2.2168581989262255,2.237116085372202,
1,0,0,-2.2168581989262255,0.0,0.0,GO:0002700,M100,1,0,GO Biological Processes,19,regulation of production of molecular mediator of immune response,19_GO:0002376 immune system process,-2.2168581989262255,2.1038410845415174,2.9575071501019647,5157,47,678,13,1.9174041297935103,0.5266692445827678,558|567|975|2821|5245|6778|6810|6885|9188|9516|23411|57506|121260,AXL|B2M|CD81|GPI|PHB1|STAT6|STX4|MAP3K7|DDX21|LITAF|SIRT1|MAVS|SLC15A4,-0.34847898614629574,0,77,1,1,-2.2168581989262255,2.1038410845415174,
0,1,0,0.0,-2.209227895143471,0.0,GO:0016074,M010,1,0,GO Biological Processes,19,sno(s)RNA metabolic process,19_GO:0008152 metabolic process,-2.209227895143471,4.57586512866016,3.575964978460529,5157,7,644,4,0.6211180124223602,0.30959303495604146,23404|84186|118460|131870,EXOSC2|ZCCHC7|EXOSC6|NUDT16,-0.34847898614629574,0,78,1,1,-2.209227895143471,6.005822981366459,
0,1,0,0.0,-2.152772249598334,0.0,GO:0106354,M010,1,0,GO Biological Processes,19,tRNA surveillance,19_GO:0008152 metabolic process,-2.152772249598334,6.005822981366459,3.783050454223936,5157,4,644,3,0.4658385093167702,0.26832481653029483,23404|51095|84186,EXOSC2|TRNT1|ZCCHC7,-0.32084966677986476,0,78,0,0,-2.209227895143471,6.005822981366459,
0,1,0,0.0,-2.209227895143471,0.0,GO:2000232,M010,1,0,GO Biological Processes,19,regulation of rRNA processing,19_GO:0008152 metabolic process,-2.209227895143471,4.57586512866016,3.575964978460529,5157,7,644,4,0.6211180124223602,0.30959303495604146,55127|55781|57602|131870,HEATR1|RIOK2|USP36|NUDT16,-0.34847898614629574,0,79,1,1,-2.209227895143471,4.57586512866016,
0,1,0,0.0,-2.209227895143471,0.0,GO:0061709,M010,1,0,GO Biological Processes,19,reticulophagy,19_GO:0008152 metabolic process,-2.209227895143471,4.57586512866016,3.575964978460529,5157,7,644,4,0.6211180124223602,0.30959303495604146,9706|51569|79137|79876,ULK2|UFM1|RETREG2|UBA5,-0.34847898614629574,0,80,1,1,-2.209227895143471,4.57586512866016,
1,0,0,-2.1821751497161737,0.0,0.0,GO:1904375,M100,1,0,GO Biological Processes,19,regulation of protein localization to cell periphery,19_GO:0051179 localization,-2.1821751497161737,1.9671193164479706,2.8815908633892944,5157,58,678,15,2.2123893805309733,0.564882151911962,60|1213|1739|1969|1981|5906|6810|7430|8554|10399|10490|10959|26060|29899|55737,ACTB|CLTC|DLG1|EPHA2|EIF4G1|RAP1A|STX4|EZR|PIAS1|RACK1|VTI1B|TMED2|APPL1|GPSM2|VPS35,-0.3300984975308279,0,81,1,1,-2.1821751497161737,1.9671193164479706,
0,0,1,0.0,0.0,-2.1782582792199827,GO:0090649,M001,1,0,GO Biological Processes,19,response to oxygen-glucose deprivation,19_GO:0050896 response to stimulus,-2.1782582792199827,4.00932944606414,3.3609426903854738,5157,5,1029,4,0.38872691933916426,0.19398532028481796,663|664|4841|7248,BNIP2|BNIP3|NONO|TSC1,-0.3300984975308279,0,82,1,1,-2.1782582792199827,4.00932944606414,
0,0,1,0.0,0.0,-2.1782582792199827,GO:0060982,M001,1,0,GO Biological Processes,19,coronary artery morphogenesis,19_GO:0032502 developmental process,-2.1782582792199827,4.00932944606414,3.3609426903854738,5157,5,1029,4,0.38872691933916426,0.19398532028481796,4851|7046|7422|8829,NOTCH1|TGFBR1|VEGFA|NRP1,-0.3300984975308279,0,83,1,1,-2.1782582792199827,5.011661807580174,
0,0,1,0.0,0.0,-2.1782582792199827,GO:0061298,M001,1,0,GO Biological Processes,19,retina vasculature development in camera-type eye,19_GO:0032502 developmental process,-2.1782582792199827,4.00932944606414,3.3609426903854738,5157,5,1029,4,0.38872691933916426,0.19398532028481796,659|1282|8829|25932,BMPR2|COL4A1|NRP1|CLIC4,-0.3300984975308279,0,83,0,0,-2.1782582792199827,5.011661807580174,
0,0,1,0.0,0.0,-2.164901407000974,GO:0051894,M001,1,0,GO Biological Processes,19,positive regulation of focal adhesion assembly,19_GO:0048518 positive regulation of biological process,-2.164901407000974,2.6985871271585555,3.061281888252005,5157,13,1029,7,0.6802721088435374,0.25624264334133234,5795|7248|7422|8829|9448|10979|342184,PTPRJ|TSC1|VEGFA|NRP1|MAP4K4|FERMT2|FMN1,-0.324734862525644,0,83,0,0,-2.1782582792199827,5.011661807580174,
0,0,1,0.0,0.0,-2.100959776687437,GO:0048842,M001,1,0,GO Biological Processes,19,positive regulation of axon extension involved in axon guidance,19_GO:0040011 locomotion,-2.100959776687437,5.011661807580174,3.469820683577694,5157,3,1029,3,0.2915451895043732,0.16807814472333593,659|7422|8829,BMPR2|VEGFA|NRP1,-0.3190367789184187,0,83,0,0,-2.1782582792199827,5.011661807580174,
0,0,1,0.0,0.0,-2.100959776687437,GO:0061299,M001,1,0,GO Biological Processes,19,retina vasculature morphogenesis in camera-type eye,19_GO:0032502 developmental process,-2.100959776687437,5.011661807580174,3.469820683577694,5157,3,1029,3,0.2915451895043732,0.16807814472333593,1282|8829|25932,COL4A1|NRP1|CLIC4,-0.3190367789184187,0,83,0,0,-2.1782582792199827,5.011661807580174,
0,0,1,0.0,0.0,-2.100959776687437,GO:0090259,M001,1,0,GO Biological Processes,19,regulation of retinal ganglion cell axon guidance,19_GO:0040011 locomotion,-2.100959776687437,5.011661807580174,3.469820683577694,5157,3,1029,3,0.2915451895043732,0.16807814472333593,7422|8829|9353,VEGFA|NRP1|SLIT2,-0.3190367789184187,0,83,0,0,-2.1782582792199827,5.011661807580174,
1,0,0,-2.1660050559173234,0.0,0.0,GO:0043086,M100,1,0,GO Biological Processes,19,negative regulation of catalytic activity,19_GO:0065007 biological regulation,-2.1660050559173234,1.6343889417099393,2.7471741957745937,5157,121,678,26,3.8348082595870205,0.7375066337093836,1654|1676|1974|1992|2776|3843|4552|4659|5478|5569|7026|7453|8725|8996|9052|9349|10114|10959|23411|27250|54206|55031|55832|57805|79886|80196,DDX3X|DFFA|EIF4A2|SERPINB1|GNAQ|IPO5|MTRR|PPP1R12A|PPIA|PKIA|NR2F2|WARS1|URI1|NOL3|GPRC5A|RPL23|HIPK3|TMED2|SIRT1|PDCD4|ERRFI1|USP47|CAND1|CCAR2|CAAP1|RNF34,-0.324734862525644,0,84,1,1,-2.1660050559173234,1.6343889417099393,
0,1,0,0.0,-2.1647001655995273,0.0,WP5055,M010,1,0,WikiPathways,27,Burn wound healing,,-2.1647001655995273,3.2031055900621115,3.2276142712177327,5157,15,644,6,0.9316770186335404,0.3785795611965228,3146|4088|5127|6678|23476|125113,HMGB1|SMAD3|CDK16|SPARC|BRD4|KRT222,-0.324734862525644,0,85,1,1,-2.1647001655995273,3.2031055900621115,
0,1,0,0.0,-2.1620722846247054,0.0,GO:0051099,M010,1,0,GO Biological Processes,19,positive regulation of binding,19_GO:0065007 biological regulation,-2.1620722846247054,2.0820186335403728,2.904046287975831,5157,50,644,13,2.018633540372671,0.5541885577647513,627|2932|3146|4140|4686|5663|5901|5914|55323|79139|81857|121665|285381,BDNF|GSK3B|HMGB1|MARK3|NCBP1|PSEN1|RAN|RARA|LARP6|DERL1|MED25|SPPL3|DPH3,-0.3243065773905478,0,86,1,1,-2.1620722846247054,2.0820186335403728,
1,0,0,-2.1559141771542985,0.0,0.0,GO:1903900,M100,1,0,GO Biological Processes,19,regulation of viral life cycle,19_GO:0016032 viral process,-2.1559141771542985,2.0091835030889964,2.8729860323435656,5157,53,678,14,2.0648967551622417,0.5461394098805699,558|1654|3609|5478|5481|5610|8724|23367|23633|26986|27350|56829|57506|81603,AXL|DDX3X|ILF3|PPIA|PPID|EIF2AK2|SNX3|LARP1|KPNA6|PABPC1|APOBEC3C|ZC3HAV1|MAVS|TRIM8,-0.3213272026544175,0,87,1,1,-2.1559141771542985,2.0091835030889964,
0,1,0,0.0,-2.152772249598334,0.0,CORUM:1728,M010,1,0,CORUM,33,CTCF-nucleophosmin-PARP-HIS-KPNA-LMNA-TOP complex,,-2.152772249598334,6.005822981366459,3.783050454223936,5157,4,644,3,0.4658385093167702,0.26832481653029483,3836|4000|4869,KPNA1|LMNA|NPM1,-0.32084966677986476,0,88,1,1,-2.152772249598334,6.005822981366459,
1,0,0,-2.1412867735115486,0.0,0.0,GO:0032984,M100,1,0,GO Biological Processes,19,protein-containing complex disassembly,19_GO:0009987 cellular process,-2.1412867735115486,1.9015486725663717,2.823404465251131,5157,64,678,16,2.359882005899705,0.5829676361183002,488|3796|5119|5828|6599|6601|7415|9349|9798|11198|29082|51534|79752|81671|89927|128077,ATP2A2|KIF2A|CHMP1A|PEX2|SMARCC1|SMARCC2|VCP|RPL23|IST1|SUPT16H|CHMP4A|VTA1|ZFAND1|VMP1|BMERB1|LIX1L,-0.3190367789184187,0,89,1,1,-2.1412867735115486,1.9015486725663717,
0,1,0,0.0,-2.1284956592384017,0.0,hsa04141,M010,1,0,KEGG Pathway,24,Protein processing in endoplasmic reticulum,,-2.1284956592384017,1.7599481264077537,2.762732097165089,5157,91,644,20,3.1055900621118013,0.6835629126531091,1965|3301|4287|6747|7322|10130|10277|10294|10299|22926|51009|51128|54788|55176|55666|56681|79139|118424|165324|258010,EIF2S1|DNAJA1|ATXN3|SSR3|UBE2D2|PDIA6|UBE4B|DNAJA2|MARCHF6|ATF6|DERL2|SAR1B|DNAJB12|SEC61A2|NPLOC4|SAR1A|DERL1|UBE2J2|UBXN2A|SVIP,-0.3190367789184187,0,90,1,1,-2.1284956592384017,1.7599481264077537,
1,0,0,-2.1196110452357138,0.0,0.0,GO:0009617,M100,1,0,GO Biological Processes,19,response to bacterium,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.1196110452357138,1.6392660970399757,2.7091502298945,5157,116,678,25,3.687315634218289,0.72373913025751,558|567|824|1969|3552|5861|6156|6223|6464|6767|6885|7879|8724|8754|9516|10616|23521|23658|27086|27250|55829|55914|57506|92140|140885,AXL|B2M|CAPN2|EPHA2|IL1A|RAB1A|RPL30|RPS19|SHC1|ST13|MAP3K7|RAB7A|SNX3|ADAM9|LITAF|RBCK1|RPL13A|LSM5|FOXP1|PDCD4|SELENOS|ERBIN|MAVS|MTDH|SIRPA,-0.3190367789184187,0,91,1,1,-2.1196110452357138,1.6392660970399757,
1,0,0,-2.116842653729041,0.0,0.0,GO:0042752,M100,1,0,GO Biological Processes,19,regulation of circadian rhythm,19_GO:0048511 rhythmic process,-2.116842653729041,2.122658983329903,2.8759576852049515,5157,43,678,12,1.7699115044247788,0.506387756608261,142|463|1453|2776|3184|5500|5501|5562|6421|9967|56938|57805,PARP1|ZFHX3|CSNK1D|GNAQ|HNRNPD|PPP1CB|PPP1CC|PRKAA1|SFPQ|THRAP3|BMAL2|CCAR2,-0.3190367789184187,0,92,1,1,-2.116842653729041,2.122658983329903,
1,0,0,-2.116842653729041,0.0,0.0,GO:0055088,M100,1,0,GO Biological Processes,19,lipid homeostasis,19_GO:0042592 homeostatic process,-2.116842653729041,2.122658983329903,2.8759576852049515,5157,43,678,12,1.7699115044247788,0.506387756608261,1654|3949|5562|6721|6836|7555|10938|22913|23411|57142|63892|94101,DDX3X|LDLR|PRKAA1|SREBF2|SURF4|CNBP|EHD1|RALY|SIRT1|RTN4|THADA|ORMDL1,-0.3190367789184187,0,93,1,1,-2.116842653729041,2.122658983329903,
1,0,0,-2.109411600717142,0.0,0.0,R-HSA-6798695,M100,1,0,Reactome Gene Sets,6,Neutrophil degranulation,,-2.109411600717142,1.5123428039124358,2.6507167894638117,5157,171,678,34,5.014749262536873,0.8381810761126457,567|1654|1992|2821|3163|3320|3916|4311|4893|5478|5683|5713|5717|5906|6386|6727|6836|7414|7415|7520|7879|8826|9218|9761|9798|23197|23593|26578|54509|55832|121260|140885|203068|340061,B2M|DDX3X|SERPINB1|GPI|HMOX2|HSP90AA1|LAMP1|MME|NRAS|PPIA|PSMA2|PSMD7|PSMD11|RAP1A|SDCBP|SRP14|SURF4|VCL|VCP|XRCC5|RAB7A|IQGAP1|VAPA|MLEC|IST1|FAF2|HEBP2|OSTF1|RHOF|CAND1|SLC15A4|SIRPA|TUBB|STING1,-0.3190367789184187,0,94,1,1,-2.109411600717142,1.5123428039124358,
1,0,0,-2.1073279868298638,0.0,0.0,GO:0034284,M100,1,0,GO Biological Processes,19,response to monosaccharide,19_GO:0050896 response to stimulus,-2.1073279868298638,2.2017931998136935,2.8927422975526356,5157,38,678,11,1.6224188790560472,0.48519321469368204,2730|2752|3383|3552|4087|4089|5562|6434|6720|10399|55829,GCLM|GLUL|ICAM1|IL1A|SMAD2|SMAD4|PRKAA1|TRA2B|SREBF1|RACK1|SELENOS,-0.3190367789184187,0,95,1,1,-2.1073279868298638,2.802282254308337,
1,0,0,-2.1008999537556288,0.0,0.0,WP5356,M100,1,0,WikiPathways,27,Disturbed pathways in Duchenne Muscular Dystrophy,,-2.1008999537556288,2.802282254308337,3.061845884969369,5157,19,678,7,1.0324483775811208,0.38820912487953935,3313|3552|3710|4087|4089|5562|10105,HSPA9|IL1A|ITPR3|SMAD2|SMAD4|PRKAA1|PPIF,-0.3190367789184187,0,95,0,0,-2.1073279868298638,2.802282254308337,
1,0,0,-2.053748456833047,0.0,0.0,GO:0009743,M100,1,0,GO Biological Processes,19,response to carbohydrate,19_GO:0050896 response to stimulus,-2.053748456833047,2.0179700198663535,2.7854050176239387,5157,49,678,13,1.9174041297935103,0.5266692445827678,677|2730|2752|3383|3552|4087|4089|4131|5562|6434|6720|10399|55829,ZFP36L1|GCLM|GLUL|ICAM1|IL1A|SMAD2|SMAD4|MAP1B|PRKAA1|TRA2B|SREBF1|RACK1|SELENOS,-0.2955762390382318,0,95,0,0,-2.1073279868298638,2.802282254308337,
1,0,0,-2.0098614323412076,0.0,0.0,GO:0009746,M100,1,0,GO Biological Processes,19,response to hexose,19_GO:0050896 response to stimulus,-2.0098614323412076,2.237116085372202,2.815584102514721,5157,34,678,10,1.4749262536873156,0.46296023567419864,2730|2752|3383|4087|4089|5562|6434|6720|10399|55829,GCLM|GLUL|ICAM1|SMAD2|SMAD4|PRKAA1|TRA2B|SREBF1|RACK1|SELENOS,-0.28003903842759,0,95,0,0,-2.1073279868298638,2.802282254308337,
1,0,0,-2.0098614323412076,0.0,0.0,GO:0009749,M100,1,0,GO Biological Processes,19,response to glucose,19_GO:0050896 response to stimulus,-2.0098614323412076,2.237116085372202,2.815584102514721,5157,34,678,10,1.4749262536873156,0.46296023567419864,2730|2752|3383|4087|4089|5562|6434|6720|10399|55829,GCLM|GLUL|ICAM1|SMAD2|SMAD4|PRKAA1|TRA2B|SREBF1|RACK1|SELENOS,-0.28003903842759,0,95,0,0,-2.1073279868298638,2.802282254308337,
1,0,0,-2.1073279868298638,0.0,0.0,GO:0071897,M100,1,0,GO Biological Processes,19,DNA biosynthetic process,19_GO:0008152 metabolic process,-2.1073279868298638,2.2017931998136935,2.8927422975526356,5157,38,678,11,1.6224188790560472,0.48519321469368204,1063|3320|5245|5426|5429|7415|7486|23411|26073|51455|54108,CENPF|HSP90AA1|PHB1|POLE|POLH|VCP|WRN|SIRT1|POLDIP2|REV1|CHRAC1,-0.3190367789184187,0,96,1,1,-2.1073279868298638,5.704646017699115,
1,0,0,-2.0880153145599487,0.0,0.0,GO:0070987,M100,1,0,GO Biological Processes,19,error-free translesion synthesis,19_GO:0050896 response to stimulus,-2.0880153145599487,5.704646017699115,3.6619098349837045,5157,4,678,3,0.4424778761061947,0.25489890685040995,5429|26073|51455,POLH|POLDIP2|REV1,-0.3190367789184187,0,96,0,0,-2.1073279868298638,5.704646017699115,
0,0,1,0.0,0.0,-2.100959776687437,GO:0000957,M001,1,0,GO Biological Processes,19,mitochondrial RNA catabolic process,19_GO:0008152 metabolic process,-2.100959776687437,5.011661807580174,3.469820683577694,5157,3,1029,3,0.2915451895043732,0.16807814472333593,10128|87178|201626,LRPPRC|PNPT1|PDE12,-0.3190367789184187,0,97,1,1,-2.100959776687437,5.011661807580174,
0,0,1,0.0,0.0,-2.100959776687437,GO:0032025,M001,1,0,GO Biological Processes,19,response to cobalt ion,19_GO:0050896 response to stimulus,-2.100959776687437,5.011661807580174,3.469820683577694,5157,3,1029,3,0.2915451895043732,0.16807814472333593,210|466|664,ALAD|ATF1|BNIP3,-0.3190367789184187,0,98,1,1,-2.100959776687437,5.011661807580174,
0,0,1,0.0,0.0,-2.100959776687437,GO:0071211,M001,1,0,GO Biological Processes,19,protein targeting to vacuole involved in autophagy,19_GO:0051179 localization,-2.100959776687437,5.011661807580174,3.469820683577694,5157,3,1029,3,0.2915451895043732,0.16807814472333593,3920|8878|57154,LAMP2|SQSTM1|SMURF1,-0.3190367789184187,0,99,1,1,-2.100959776687437,5.011661807580174,
0,0,1,0.0,0.0,-2.100959776687437,R-HSA-8935964,M001,1,0,Reactome Gene Sets,6,RUNX1 regulates expression of components of tight junctions,,-2.100959776687437,5.011661807580174,3.469820683577694,5157,3,1029,3,0.2915451895043732,0.16807814472333593,861|865|7082,RUNX1|CBFB|TJP1,-0.3190367789184187,0,100,1,1,-2.100959776687437,5.011661807580174,
0,0,1,0.0,0.0,-2.100959776687437,WP3302,M001,1,0,WikiPathways,27,eIF5A regulation in response to inhibition of the nuclear export system,,-2.100959776687437,5.011661807580174,3.469820683577694,5157,3,1029,3,0.2915451895043732,0.16807814472333593,7514|10642|64328,XPO1|IGF2BP1|XPO4,-0.3190367789184187,0,101,1,1,-2.100959776687437,5.011661807580174,
1,0,0,-2.1008999537556288,0.0,0.0,GO:0032642,M100,1,0,GO Biological Processes,19,regulation of chemokine production,19_GO:0032501 multicellular organismal process,-2.1008999537556288,2.802282254308337,3.061845884969369,5157,19,678,7,1.0324483775811208,0.38820912487953935,1654|1969|5610|27086|55914|57506|140885,DDX3X|EPHA2|EIF2AK2|FOXP1|ERBIN|MAVS|SIRPA,-0.3190367789184187,0,102,1,1,-2.1008999537556288,5.704646017699115,
1,0,0,-2.0880153145599487,0.0,0.0,GO:0032682,M100,1,0,GO Biological Processes,19,negative regulation of chemokine production,19_GO:0048519 negative regulation of biological process,-2.0880153145599487,5.704646017699115,3.6619098349837045,5157,4,678,3,0.4424778761061947,0.25489890685040995,1969|55914|140885,EPHA2|ERBIN|SIRPA,-0.3190367789184187,0,102,0,0,-2.1008999537556288,5.704646017699115,
1,0,0,-2.0880153145599487,0.0,0.0,GO:0071649,M100,1,0,GO Biological Processes,19,regulation of chemokine (C-C motif) ligand 5 production,19_GO:0032501 multicellular organismal process,-2.0880153145599487,5.704646017699115,3.6619098349837045,5157,4,678,3,0.4424778761061947,0.25489890685040995,1654|57506|140885,DDX3X|MAVS|SIRPA,-0.3190367789184187,0,102,0,0,-2.1008999537556288,5.704646017699115,
1,0,0,-2.0880153145599487,0.0,0.0,GO:0051152,M100,1,0,GO Biological Processes,19,positive regulation of smooth muscle cell differentiation,19_GO:0032502 developmental process,-2.0880153145599487,5.704646017699115,3.6619098349837045,5157,4,678,3,0.4424778761061947,0.25489890685040995,8554|23411|30008,PIAS1|SIRT1|EFEMP2,-0.3190367789184187,0,103,1,1,-2.0880153145599487,5.704646017699115,
1,0,0,-2.0880153145599487,0.0,0.0,GO:0010623,M100,1,0,GO Biological Processes,19,programmed cell death involved in cell development,19_GO:0032502 developmental process,-2.0880153145599487,5.704646017699115,3.6619098349837045,5157,4,678,3,0.4424778761061947,0.25489890685040995,3552|7320|8531,IL1A|UBE2B|YBX3,-0.3190367789184187,0,104,1,1,-2.0880153145599487,5.704646017699115,
1,0,0,-2.0880153145599487,0.0,0.0,GO:0035234,M100,1,0,GO Biological Processes,19,ectopic germ cell programmed cell death,19_GO:0022414 reproductive process,-2.0880153145599487,5.704646017699115,3.6619098349837045,5157,4,678,3,0.4424778761061947,0.25489890685040995,3552|7320|8531,IL1A|UBE2B|YBX3,-0.3190367789184187,0,104,0,0,-2.0880153145599487,5.704646017699115,
1,0,0,-2.0880153145599487,0.0,0.0,GO:0042118,M100,1,0,GO Biological Processes,19,endothelial cell activation,19_GO:0032501 multicellular organismal process,-2.0880153145599487,5.704646017699115,3.6619098349837045,5157,4,678,3,0.4424778761061947,0.25489890685040995,4089|5478|27086,SMAD4|PPIA|FOXP1,-0.3190367789184187,0,105,1,1,-2.0880153145599487,5.704646017699115,
1,0,0,-2.0880153145599487,0.0,0.0,GO:1901298,M100,1,0,GO Biological Processes,19,regulation of hydrogen peroxide-mediated programmed cell death,19_GO:0050896 response to stimulus,-2.0880153145599487,5.704646017699115,3.6619098349837045,5157,4,678,3,0.4424778761061947,0.25489890685040995,10399|27086|65018,RACK1|FOXP1|PINK1,-0.3190367789184187,0,105,0,0,-2.0880153145599487,5.704646017699115,
1,0,0,-2.0880153145599487,0.0,0.0,GO:0044830,M100,1,0,GO Biological Processes,19,modulation by host of viral RNA genome replication,19_GO:0016032 viral process,-2.0880153145599487,5.704646017699115,3.6619098349837045,5157,4,678,3,0.4424778761061947,0.25489890685040995,5245|54606|440026,PHB1|DDX56|TMEM41B,-0.3190367789184187,0,106,1,1,-2.0880153145599487,5.704646017699115,
